Disease;Symptoms;Source
Ablepharon Macrostomia Syndrome;['ablepharon', 'macrostomia'];http://www.wikidata.org/entity/Q3508585
Abscess;['swelling', 'pain', 'erythema'];http://www.wikidata.org/entity/Q164655
Achromatopsia;['photophobia', 'amblyopia', 'nystagmus'];http://www.wikidata.org/entity/Q432396
Acquired Immunodeficiency Syndrome;['fever', 'lethargy', 'lymphadenopathy', 'diarrhea', 'weight loss', 'diarrhoea'];http://www.wikidata.org/entity/Q12199
Acute Cystitis;['dysuria', 'abdominal pain', 'fever', 'hematuria', 'frequent urination'];http://www.wikidata.org/entity/Q221668
Acute Lymphocytic Leukemia;['fever', 'abdominal pain', 'bone pain', 'weight loss', 'fatigue', 'weakness', 'dyspnea', 'anorexia'];http://www.wikidata.org/entity/Q180664
Acute Myeloid Leukemia;['bleeding', 'splenomegaly', 'anorexia', 'weight loss', 'anemia'];http://www.wikidata.org/entity/Q264118
Adult-Onset Still'S Disease;['remittent fever', 'hemophagocytic lymphohistiocytosis', 'polyarthritis', 'pharyngitis', 'lymphadenopathy', 'leukocytosis', 'splenomegaly', 'liver disease'];http://www.wikidata.org/entity/Q1187697
Alzheimer'S Disease;['withdrawal from work or social activities', 'decreased or poor judgment', 'difficulty completing familiar tasks at home', 'confusion with time and space', 'changes in mood and personality', 'at work or at leisure', 'memory loss that disrupts daily life', 'challenges in planning or solving problems', 'trouble understanding visual images and spatial relationships', 'misplacing things and losing the ability to retrace steps', 'problems with words in speaking or writing'];http://www.wikidata.org/entity/Q11081
Antley-Bixler Syndrome;['craniosynostosis'];http://www.wikidata.org/entity/Q585011
Aphasia;['mutism'];http://www.wikidata.org/entity/Q2836
Appendicitis;['abdominal pain', 'anorexia', 'vomiting'];http://www.wikidata.org/entity/Q121041
Argentine Hemorrhagic Fever;['leukopenia', 'malaise', 'fever', 'fatigue', 'headache'];http://www.wikidata.org/entity/Q2583514
Arteriosclerosis Obliterans;['intermittent claudication'];http://www.wikidata.org/entity/Q4797546
Asbestosis;['dyspnea'];http://www.wikidata.org/entity/Q664174
Ascher'S Syndrome;['blepharochalasis'];http://www.wikidata.org/entity/Q4803881
Ataxia Telangiectasia;['thymic hypoplasia'];http://www.wikidata.org/entity/Q387082
Atherosclerosis;['atheroma'];http://www.wikidata.org/entity/Q12252367
Autosomal Dominant Cerebellar Ataxia, Deafness And Narcolepsy;['deafness', 'narcolepsy'];http://www.wikidata.org/entity/Q21097765
Bálint'S Syndrome;['simultanagnosia', 'optic ataxia', 'oculomotor apraxia'];http://www.wikidata.org/entity/Q174651
Babesiosis;['anorexia', 'fever', 'major depressive disorder', 'myalgia', 'vomiting', 'fatigue', 'headache', 'nausea'];http://www.wikidata.org/entity/Q797668
Bart-Pumphrey Syndrome;['knuckle pads'];http://www.wikidata.org/entity/Q4865826
Bipolar Disorder;['recurrent hypersomnia', 'mental depression', 'anhedonia', 'delusion', 'insomnia', 'hypomania', 'hypersexuality', 'mania', 'fatigue', 'mood swing', 'aphasia', 'hallucination', 'psychomotor agitation', 'depression'];http://www.wikidata.org/entity/Q131755
Blepharitis;['inflammation'];http://www.wikidata.org/entity/Q845698
Brucellosis;['continuous fever', 'fatigue', 'myalgia', 'undulant fever', 'anorexia'];http://www.wikidata.org/entity/Q156050
Bruxism;['attrition'];http://www.wikidata.org/entity/Q994942
Burning Mouth Syndrome;['burning mouth'];http://www.wikidata.org/entity/Q230047
Calcinosis;['metastatic calcification'];http://www.wikidata.org/entity/Q239027
Campylobacteriosis;['blood in stool', 'fever', 'abdominal pain', 'diarrhea', 'diarrhoea', 'headache'];http://www.wikidata.org/entity/Q683861
Cannabinoid Hyperemesis Syndrome;['mild hyperemesis gravidarum'];http://www.wikidata.org/entity/Q5032577
Cantú Syndrome;['hypertrichosis', 'hypertricosis'];http://www.wikidata.org/entity/Q5034093
Carotidynia;['neck pain'];http://www.wikidata.org/entity/Q5045550
Carpal Tunnel Syndrome;['wrist pain'];http://www.wikidata.org/entity/Q332293
Cataract-Microcornea Syndrome;['microcornea', 'cataracts'];http://www.wikidata.org/entity/Q18589315
Cataracts;['visual impairment', 'glare', 'diplopia'];http://www.wikidata.org/entity/Q127724
Catatonic Schizophrenia;['catatonia'];http://www.wikidata.org/entity/Q1432717
Cauda Equina Syndrome;['saddle anesthesia'];http://www.wikidata.org/entity/Q1051436
Cerebrospinal Fluid Leak;['intracranial hypotension'];http://www.wikidata.org/entity/Q5064113
Cervical Rib Syndrome;['cervical rib'];http://www.wikidata.org/entity/Q18140710
Chickenpox;['anorexia', 'fever', 'fatigue', 'rash', 'headache'];http://www.wikidata.org/entity/Q44727
Chikungunya;['fever', 'myalgia', 'rash', 'nausea'];http://www.wikidata.org/entity/Q243257
Cholera;['diarrhea', 'diarrhoea', 'vomiting'];http://www.wikidata.org/entity/Q12090
Chronic Congestive Splenomegaly;['splenomegaly'];http://www.wikidata.org/entity/Q3843800
Chronic Fatigue Syndrome;['clouding of consciousness', 'mental depression', 'myalgia', 'joint pain', 'night sweats', 'fatigue', 'chills', 'depression', 'headache'];http://www.wikidata.org/entity/Q209733
Chronic Thromboembolic Pulmonary Hypertension;['oedema', 'dyspnea'];http://www.wikidata.org/entity/Q1958249
Common Cold;['runny nose', 'cough', 'sore throat'];http://www.wikidata.org/entity/Q12125
Conjunctivitis;['red eye'];http://www.wikidata.org/entity/Q167844
Crohn'S Disease;['joint pain', 'fever', 'constipation', 'abdominal pain', 'weight loss', 'diarrhea', 'rectal tenesmus', 'fatigue', 'aphthous stomatitis', 'ulcer', 'fistula', 'gingivitis', 'diarrhoea', 'anorexia'];http://www.wikidata.org/entity/Q1472
Croup;['raucousness', 'stridor', 'cough'];http://www.wikidata.org/entity/Q836356
Cryptosporidiosis;['diarrhea', 'diarrhoea'];http://www.wikidata.org/entity/Q1359898
Cushing Ulcer;['intracranial hypertension'];http://www.wikidata.org/entity/Q5196200
Delirium Tremens;['agrypnia excitata'];http://www.wikidata.org/entity/Q209647
Delusional Disorder;['delusion'];http://www.wikidata.org/entity/Q721073
Dengue Fever;['lymphadenopathy', 'myalgia', 'joint pain', 'vomiting', 'fatigue', 'headache', 'nausea'];http://www.wikidata.org/entity/Q30953
Digeorge Syndrome;['thymic hypoplasia'];http://www.wikidata.org/entity/Q525642
Diverticulitis;['fever', 'constipation', 'abdominal pain', 'diarrhea', 'melena', 'diarrhoea', 'nausea'];http://www.wikidata.org/entity/Q1066061
Drop Attack;['falling'];http://www.wikidata.org/entity/Q3629075
Dumping Syndrome;['hypoglycemia'];http://www.wikidata.org/entity/Q239848
Dysentery;['hemorrhagic diarrhea'];http://www.wikidata.org/entity/Q129279
Dyskinetic Cerebral Palsy;['athetosis'];http://www.wikidata.org/entity/Q4813631
Dysplastic Nevus Syndrome;['dysplastic nevus'];http://www.wikidata.org/entity/Q5319554
Eagle Syndrome;['neck pain'];http://www.wikidata.org/entity/Q628648
Early Dumping Syndrome;['sweating', 'abdominal pain', 'hot flash', 'vomiting', 'tachycardia', 'dizziness'];http://www.wikidata.org/entity/Q32553802
Ebola Virus Disease;['fever', 'bleeding', 'red eye', 'diarrhea', 'joint pain', 'vomiting', 'dyspnea', 'cutaneous eruption', 'conjunctivitis', 'nausea', 'diarrhoea', 'headache'];http://www.wikidata.org/entity/Q51993
Ehrlichiosis;['headache', 'fever', 'myalgia', 'fatigue', 'cough', 'nausea'];http://www.wikidata.org/entity/Q2845432
Exanthem;['rash'];http://www.wikidata.org/entity/Q14509067
Exanthema Subitum;['fever', 'maculopapular rash', 'febrile seizure'];http://www.wikidata.org/entity/Q720032
Excessive Daytime Sleepiness;['somnolence'];http://www.wikidata.org/entity/Q3144201
Facial Paralysis;['facial hypotonia'];http://www.wikidata.org/entity/Q7562539
Familial Hypertriglyceridemia;['hypertriglyceridemia'];http://www.wikidata.org/entity/Q5432941
Fasciolosis;['fever', 'abdominal pain', 'anemia', 'rash', 'vomiting', 'jaundice', 'nausea'];http://www.wikidata.org/entity/Q719656
Fatal Familial Insomnia;['agrypnia excitata'];http://www.wikidata.org/entity/Q862872
Felty'S Syndrome;['rheumatoid arthritis', 'leukopenia', 'splenomegaly', 'intermittent fever'];http://www.wikidata.org/entity/Q1404470
Filarial Elephantiasis;['elephantiasis'];http://www.wikidata.org/entity/Q192100
Frey Syndrome;['gustatory hyperhidrosis'];http://www.wikidata.org/entity/Q1431371
Galactosemia;['lactose intolerance'];http://www.wikidata.org/entity/Q774483
Gastroenteritis;['diarrhea', 'diarrhoea', 'vomiting'];http://www.wikidata.org/entity/Q156103
Gastroesophageal Reflux Disease;['acid reflux', 'heartburn', 'cough', 'precordial pain'];http://www.wikidata.org/entity/Q223591
Gastroparesis;['vomiting'];http://www.wikidata.org/entity/Q943897
Geniculate Herpes Zoster;['facial nerve paralysis', 'facial paralysis'];http://www.wikidata.org/entity/Q1648128
Gerstmann Syndrome;['finger agnosia'];http://www.wikidata.org/entity/Q1515119
Gilles De La Tourette Syndrome;['tic'];http://www.wikidata.org/entity/Q191779
Gout;['swelling', 'joint effusion', 'erythema', 'joint pain'];http://www.wikidata.org/entity/Q133087
Griscelli Syndrome;['albinism'];http://www.wikidata.org/entity/Q3281274
Guillain–Barré Syndrome;['ascending paralysis'];http://www.wikidata.org/entity/Q205214
Hajdu-Cheney Syndrome;['acroosteolysis'];http://www.wikidata.org/entity/Q632228
Heart Failure;['fatigue', 'oedema', 'dyspnea'];http://www.wikidata.org/entity/Q181754
Hepatic Encephalopathy;['fetor hepaticus'];http://www.wikidata.org/entity/Q642548
Hepatitis;['abdominal pain', 'jaundice', 'anorexia'];http://www.wikidata.org/entity/Q131742
Hepatitis B;['jaundice', 'nausea'];http://www.wikidata.org/entity/Q6853
Hepatitis C;['jaundice', 'nausea'];http://www.wikidata.org/entity/Q154869
Hepatocellular Carcinoma;['hepatomegaly', 'abdominal pain', 'jaundice', 'sweat', 'weight loss'];http://www.wikidata.org/entity/Q1148337
Hereditary Elliptocytosis;['elliptocyte'];http://www.wikidata.org/entity/Q2298020
Hereditary Multiple Exostoses;['exostosis'];http://www.wikidata.org/entity/Q1952467
Hippocampal Sclerosis;['epileptic seizure', 'dementia'];http://www.wikidata.org/entity/Q4421929
Huntington'S Disease;['choreatic disease', 'dementia', 'personality changes', 'weight loss'];http://www.wikidata.org/entity/Q190564
Hyperandrogenism;['acne', 'hirsutism', 'amenorrhea'];http://www.wikidata.org/entity/Q10529545
Hyperglycerolemia;['glycerol kinase deficiency'];http://www.wikidata.org/entity/Q17120992
Hypersplenism;['splenomegaly'];http://www.wikidata.org/entity/Q18557231
Hypophosphatemic Nephrolithiasis/Osteoporosis 1;['hyperphosphatemia'];http://www.wikidata.org/entity/Q21505506
Hypophosphatemic Nephrolithiasis/Osteoporosis 2;['hyperphosphatemia'];http://www.wikidata.org/entity/Q21505507
Inappropriate Adh Syndrome;['hyponatremia'];http://www.wikidata.org/entity/Q959457
Influenza;['runny nose', 'myalgia', 'fever', 'fatigue', 'chills', 'headache'];http://www.wikidata.org/entity/Q2840
Intermittent Hydrarthrosis;['joint effusion'];http://www.wikidata.org/entity/Q25345593
Intracranial Aneurysm;['mental confusion', 'neuropathy', 'diplopia', 'vomiting'];http://www.wikidata.org/entity/Q1198391
Iridocyclitis;['photophobia', 'eye ache'];http://www.wikidata.org/entity/Q145790
Japanese Encephalitis;['fever', 'neck stiffness', 'joint pain', 'vomiting', 'fatigue', 'chills', 'headache'];http://www.wikidata.org/entity/Q738292
Kallmann Syndrome;['anosmia'];http://www.wikidata.org/entity/Q1165179
Kawasaki Disease;['strawberry tongue'];http://www.wikidata.org/entity/Q265936
Ketosis;['ketonuria'];http://www.wikidata.org/entity/Q1123139
Klinefelter'S Syndrome;['gynecomastia', 'azoospermia', 'hypogonadism'];http://www.wikidata.org/entity/Q207133
Lasthenie De Ferjol Syndrome;['anemia'];http://www.wikidata.org/entity/Q3508664
Late Dumping Syndrome;['sweating', 'syncope', 'finger tremor', 'malaise', 'tachycardia', 'convulsion'];http://www.wikidata.org/entity/Q32553811
Legionnaires' Disease;['cough', 'myalgia', 'fever', 'headache'];http://www.wikidata.org/entity/Q154882
Lesch-Nyhan Syndrome;['self-injury'];http://www.wikidata.org/entity/Q727436
Leukemia;['dizziness', 'bone pain', 'sweat', 'weight loss'];http://www.wikidata.org/entity/Q29496
Leukocyte-Adhesion Deficiency Syndrome;['delayed separation of umbilical cord'];http://www.wikidata.org/entity/Q1154422
Liver Cancer;['hepatomegaly', 'abdominal pain', 'jaundice', 'sweat', 'weight loss'];http://www.wikidata.org/entity/Q623031
Loin Pain Hematuria Syndrome;['hematuria', 'pain'];http://www.wikidata.org/entity/Q6668132
Low Compliance Bladder;['urinary urgency'];http://www.wikidata.org/entity/Q874632
Lung Cancer;['weight loss', 'hemoptysis', 'dyspnea', 'chest pain', 'fatigue', 'wheeze', 'cough', 'anorexia'];http://www.wikidata.org/entity/Q47912
Lyme Disease;['heart arrhythmia', 'paresthesia', 'erythema chronicum migrans', 'myalgia', 'joint pain', 'vertigo', 'fatigue', 'tic', 'fasciculation', 'headache'];http://www.wikidata.org/entity/Q201989
Macrocytic Anemia;['macrocytosis'];http://www.wikidata.org/entity/Q2070695
Malaria;['hepatomegaly', 'sweat', 'intermittent fever', 'cold', 'periodic fever', 'anemia'];http://www.wikidata.org/entity/Q12156
Mansonella Streptocerca Infectious Disease;['exanthem', 'depigmentation', 'itch'];http://www.wikidata.org/entity/Q18924544
Marfan Syndrome;['dolichostenomelia'];http://www.wikidata.org/entity/Q208562
Measles;['fever', 'diarrhea', 'lymphadenopathy', 'runny nose', 'maculopapular rash', 'cough', 'diarrhoea', 'anorexia'];http://www.wikidata.org/entity/Q79793
Meniere'S Disease;['endolymphatic hydrops'];http://www.wikidata.org/entity/Q460167
Meningitis;['nausea', 'fever', 'meningism', 'photophobia', 'headache'];http://www.wikidata.org/entity/Q48143
Mercury Poisoning;['kidney failure', 'dysphagia', 'toxic pneumonitis', 'bronchitis', 'weight loss', 'hypertension', 'proteinuria', 'irritation', 'anorexia', 'irritability', 'cough', 'diarrhea', 'tachycardia', 'dyspnea', 'eye irritation', 'headache', 'insomnia', 'stomatitis', 'weakness', 'contact dermatitis', 'respiratory failure', 'indecision', 'chest pain', 'fatigue', 'pulmonary edema', 'visual disturbance', 'tremor', 'renal failure', 'kidney disease', 'salivation', 'gastrointestinal disturbance', 'dysgeusia', 'exanthem', 'irritant dermatitis', 'abdominal cramps', 'diarrhoea'];http://www.wikidata.org/entity/Q408089
Mesothelioma;['wheeze', 'chest pain', 'pleural effusion', 'weight loss', 'dyspnea'];http://www.wikidata.org/entity/Q1077603
Microcytic Anemia;['microcytosis'];http://www.wikidata.org/entity/Q3298999
Migraine;['photophobia', 'nausea', 'vomiting'];http://www.wikidata.org/entity/Q133823
Migraine With Aura;['aura'];http://www.wikidata.org/entity/Q18553762
Mobius Syndrome;['facial nerve paralysis', 'facial paralysis'];http://www.wikidata.org/entity/Q1418152
Multiple Intestinal Atresia;['intestinal atresia'];http://www.wikidata.org/entity/Q18554801
Multiple Pterygium Syndrome;['pterygium'];http://www.wikidata.org/entity/Q16889762
Mumps;['malaise', 'fever'];http://www.wikidata.org/entity/Q176741
Myocardial;['chest pain', 'nausea'];http://www.wikidata.org/entity/Q12152
Myoclonic Epilepsy;['myoclonus'];http://www.wikidata.org/entity/Q17147280
Myopathy, Lactic Acidosis, And Sideroblastic Anemia;['sideroblastic anemia'];http://www.wikidata.org/entity/Q21505526
Myostatin-Related Muscle Hypertrophy;['muscle hypertrophy'];http://www.wikidata.org/entity/Q3144217
Narcolepsy;['cataplexy'];http://www.wikidata.org/entity/Q189561
Nasopharyngitis;['nasal congestion', 'runny nose'];http://www.wikidata.org/entity/Q18553870
Netherton Syndrome;['trichorrhexis invaginata'];http://www.wikidata.org/entity/Q9390284
Neurilemmomatosis;['neurilemmoma'];http://www.wikidata.org/entity/Q1286320
Neuroacanthocytosis;['acanthocyte'];http://www.wikidata.org/entity/Q746781
Neuroendocrine Tumor;['indigestion', 'abdominal pain', 'back pain', 'diarrhea', 'flushing', 'diarrhoea'];http://www.wikidata.org/entity/Q1981276
Nevus Comedonicus Syndrome;['scoliosis', 'nevus comedonicus', 'cataracts'];http://www.wikidata.org/entity/Q7005033
Oguchi Disease  Type 1;['mizuo\xe2\x80\x93nakamura phenomenon'];http://www.wikidata.org/entity/Q7080278
Ollier Disease;['enchondromatosis', 'enchondroma'];http://www.wikidata.org/entity/Q2388598
Osteitis Fibrosa;['brown tumor'];http://www.wikidata.org/entity/Q799615
Pancreatic Cancer;['abdominal pain', 'acute pancreatitis', 'jaundice', 'trousseau sign of malignancy', 'anorexia'];http://www.wikidata.org/entity/Q212961
Pentalogy Of Cantrell;['omphalocele', 'ectopia cordis', 'sternal cleft', 'diaphragmatic hernia'];http://www.wikidata.org/entity/Q7165022
Peptic Ulcer Disease;['heartburn', 'epigastric pain', 'melena', 'coffee ground vomiting'];http://www.wikidata.org/entity/Q172941
Peripheral Artery Disease;['intermittent claudication'];http://www.wikidata.org/entity/Q378681
Peroneal Nerve Paralysis;['steppage gait'];http://www.wikidata.org/entity/Q18557404
Pierre Robin Syndrome;['glossoptosis'];http://www.wikidata.org/entity/Q1756040
Pitted Keratolysis;['fetor'];http://www.wikidata.org/entity/Q2521341
Plummer'S Disease;['toxic thyroid adenoma'];http://www.wikidata.org/entity/Q7830387
Pneumonia;['cough', 'tachypnea', 'fever', 'dyspnea'];http://www.wikidata.org/entity/Q12192
Pneumothorax;['chest pain', 'fatigue', 'dyspnea'];http://www.wikidata.org/entity/Q203601
Poikiloderma With Neutropenia;['neutropenia'];http://www.wikidata.org/entity/Q26492775
Polycystic Liver Disease;['hepatic cyst'];http://www.wikidata.org/entity/Q246002
Popliteal Pterygium Syndrome;['pterygium'];http://www.wikidata.org/entity/Q1587881
Portal Hypertension;['splenomegaly', 'jaundice', 'ascites'];http://www.wikidata.org/entity/Q124604
Postanesthetic Shivering;['shivering'];http://www.wikidata.org/entity/Q2106232
Primary Hypertrophic Osteoarthropathy;['nail clubbing'];http://www.wikidata.org/entity/Q7243138
Prinzmetal'S Angina;['chest pain'];http://www.wikidata.org/entity/Q1469637
Psoriatic Erythroderma;['erythroderma'];http://www.wikidata.org/entity/Q17089792
Punctate Epithelial Keratoconjunctivitis;['punctate epithelial erosions'];http://www.wikidata.org/entity/Q1117652
Q Fever;['fever', 'chills', 'abdominal pain', 'diarrhea', 'vomiting', 'chest pain', 'nausea', 'diarrhoea', 'headache'];http://www.wikidata.org/entity/Q164818
Rabies;['hallucination', 'paralysis', 'insomnia', 'aquaphobia'];http://www.wikidata.org/entity/Q39222
Rhinitis;['nasal congestion', 'headache'];http://www.wikidata.org/entity/Q114085
Saethre-Chotzen Syndrome;['craniosynostosis'];http://www.wikidata.org/entity/Q3508686
Salmonellosis;['fever', 'abdominal pain', 'diarrhea', 'vomiting', 'chills', 'diarrhoea'];http://www.wikidata.org/entity/Q326648
Scarlet Fever;['abdominal pain', 'fever', 'strawberry tongue', 'rash', 'vomiting'];http://www.wikidata.org/entity/Q180266
Sea-Blue Histiocyte Syndrome;['sea-blue histiocytosis'];http://www.wikidata.org/entity/Q18556319
Secondary Hypertrophic Osteoarthropathy;['nail clubbing'];http://www.wikidata.org/entity/Q1641153
Severe Acute Respiratory Syndrome;['cough', 'fever', 'headache'];http://www.wikidata.org/entity/Q103177
Shigellosis;['abdominal pain', 'fever', 'diarrhea', 'diarrhoea', 'chills'];http://www.wikidata.org/entity/Q327298
Sjögren'S Syndrome;['xerostomia', 'dry eye syndrome'];http://www.wikidata.org/entity/Q335555
Sleeping Sickness;"['headache', ""winterbottom's sign"", 'joint pain', 'malaise', 'periodic fever', 'anemia']";http://www.wikidata.org/entity/Q203133
Social Phobia;['social anxiety'];http://www.wikidata.org/entity/Q281928
Stereotypic Movement Disorder;['stereotypy'];http://www.wikidata.org/entity/Q2845978
Taeniasis Saginata;['nausea'];http://www.wikidata.org/entity/Q21084076
Taussig–Bing Syndrome;['ventricular septal defect', 'double outlet right ventricle'];http://www.wikidata.org/entity/Q7688951
Temtamy Preaxial Brachydactyly Syndrome;['brachydactyly'];http://www.wikidata.org/entity/Q9390463
Tetany;['tetanic contraction'];http://www.wikidata.org/entity/Q511818
Tic Disorder;['tic'];http://www.wikidata.org/entity/Q1077139
Tick-Borne Encephalitis;['somnolence', 'photophobia', 'fever', 'meningism', 'myalgia', 'vomiting', 'fatigue', 'coma', 'headache'];http://www.wikidata.org/entity/Q326663
Timothy Syndrome;['congenital heart disease', 'syncope', 'heart conduction disease', 'ventricular fibrillation', 'tachycardia', 'bradycardia'];http://www.wikidata.org/entity/Q3508705
Trimethylaminuria;['fetor'];http://www.wikidata.org/entity/Q506433
Trousseau Sign Of Malignancy;['thrombophlebitis migrans'];http://www.wikidata.org/entity/Q15401621
Typhoid Fever;['continuous fever'];http://www.wikidata.org/entity/Q83319
Urofacial Syndrome;['neurogenic bladder'];http://www.wikidata.org/entity/Q4352832
Van Der Woude Syndrome;['congenital lip pit', 'cleft palate'];http://www.wikidata.org/entity/Q2033532
Vipoma;['pancreatic cholera'];http://www.wikidata.org/entity/Q1518637
Vitiligo;['depigmentation'];http://www.wikidata.org/entity/Q180152
Waldenström'S Macroglobulinemia;['macroglobulinemia'];http://www.wikidata.org/entity/Q1778287
Williams-Beuren Syndrome;['supravalvular aortic stenosis'];http://www.wikidata.org/entity/Q558077
Wilson Disease;['blue nails', 'jaundice', 'personality changes', 'oedema'];http://www.wikidata.org/entity/Q117121
X-Linked Cleft Palate With Or Without Ankyloglossia;['ankyloglossia'];http://www.wikidata.org/entity/Q27164422
Xanthomatosis;['xanthoma'];http://www.wikidata.org/entity/Q18555385
Zika Fever;['conjunctivitis', 'fever', 'maculopapular rash', 'joint pain', 'headache'];http://www.wikidata.org/entity/Q8071861
